local,oaci,iata,tipo,denominacion,coordenadas,latitud,longitud,elev,uom_elev,ref,distancia_ref,direccion_ref,condicion,control,region,fir,uso,trafico,sna,concesionado,provincia,inhab
CII,SIN_CODIGO,SIN_CODIGO,aeródromo,CORRIENTES/ITA IBATE,"27°26'54""S  57°25'20""W",-57.42222222,-27.44833333,68.0,Metros,Ita Ibate,8.0,OSO,PRIVADO,NOCONTROL,RANE,SARR,civil,Nacional,NO,NO,Corrientes,NO
CIP,SIN_CODIGO,SIN_CODIGO,aeródromo,CIPOLLETTI/AEROCLUB,"38°53'34""S  67°59'20""W",-67.98888889,-38.89277778,270.0,Metros,Cipolletti,5.5,N,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Río Negro,NO
CIT,SIN_CODIGO,SIN_CODIGO,aeródromo,CORRIENTES/ITATI,"27°18'12""S  58°18'55""W",-58.31527778,-27.30333333,60.0,Metros,Itatí,8.0,OSO,PRIVADO,NOCONTROL,RANE,SARR,aeroapp,Nacional,NO,NO,Corrientes,NO
CLD,SIN_CODIGO,SIN_CODIGO,aeródromo,CHAÑAR LADEADO,"33°20'21""S  62° 2'13""W",-62.03693,-33.3391,112.0,Metros,Chañar Ladeado,0.0,Lindando,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Santa Fé,NO
CLE,SIN_CODIGO,SIN_CODIGO,aeródromo,CORRALITO/LOMAS DEL ESPINILLO,"32° 5'17""S  64°10'11""W",-64.16972222,-32.08805556,439.5,Metros,Río Tercero,9.0,NNO,PRIVADO,NOCONTROL,RANO,SACF,aeroapp,Nacional,NO,NO,Córdoba,NO
CLH,SAVH,LHS,aeródromo,LAS HERAS,"46°32'19""S  68°57'57""W",-68.96583,-46.53848,330.0,Metros,Las Heras,2.0,O,PUBLICO,NOCONTROL,RASU,SAVF,civil,Nacional,NO,NO,Santa Cruz,NO
CLI,SIN_CODIGO,SIN_CODIGO,aeródromo,CALILEGUA,"23°46'54""S  64°44'59""W",-64.74972222,-23.78166667,442.0,Metros,Calilegua,1.7,E,PRIVADO,NOCONTROL,RANO,SACF,civil,Nacional,NO,NO,Jujuy,NO
CLN,SIN_CODIGO,SIN_CODIGO,aeródromo,COLÓN,"32°15'39""S  58° 9'22""W",-58.15611111,-32.26083333,20.0,Metros,Colón,5.0,S,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Entre Ríos,NO
CLT,SIN_CODIGO,CCT,aeródromo,COLONIA CATRIEL,"37°54'29""S  67°49'44""W",-67.82881,-37.90819,313.0,Metros,Catriel,4.0,SSO,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Río Negro,NO
CNA,SIN_CODIGO,SIN_CODIGO,aeródromo,CAÑUELAS,"35° 6'42""S  58°43'35""W",-58.72638889,-35.11166667,30.0,Metros,Cañuelas,5.0,SE,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
CNO,SIN_CODIGO,SIN_CODIGO,aeródromo,CARMEN DE ARECO,"34°25' 5""S  59°52'28""W",-59.87444444,-34.41805556,49.0,Metros,Carmen de Areco,5.0,SO,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
CNS,SIN_CODIGO,SIN_CODIGO,aeródromo,CANALS,"33°33'45""S  62°52' 9""W",-62.86911,-33.56247,116.0,Metros,Canals,0.5,E,PRIVADO,NOCONTROL,RANO,SAEF,civil,Nacional,NO,NO,Córdoba,NO
COA,SIN_CODIGO,SIN_CODIGO,aeródromo,ARIAS,"33°39'52""S  62°22'30""W",-62.37505556,-33.66431111,121.5,Metros,Arias,3.0,SE,PRIVADO,NOCONTROL,RACE,SAEF,aeroapp,Nacional,NO,NO,Córdoba,NO
COL,SAZQ,SIN_CODIGO,aeródromo,RÍO COLORADO,"38°59'42""S  64° 8'25""W",-64.14027778,-38.995,84.0,Metros,Río Colorado,5.0,NO,PRIVADO,NOCONTROL,RACE,SAEF,desconocido,Nacional,NO,NO,Río Negro,NO
CON,SIN_CODIGO,SIN_CODIGO,aeródromo,COLÓN,"33°55'21""S  61° 2'47""W",-61.04638889,-33.9225,90.0,Metros,Colón,5.0,SE,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
CPO,SADO,SIN_CODIGO,aeródromo,CAMPO DE MAYO,"34°32' 4""S  58°40'19""W",-58.672,-34.53433,24.0,Metros,Estación San Miguel,3.5,ENE,PRIVADO,NOCONTROL,RACE,SAEF,mil,Nacional,NO,NO,Buenos Aires,NO
CQN,SIN_CODIGO,SIN_CODIGO,aeródromo,COSQUIN/SANTA MARÍA,"31°17' 9""S  64°27'20""W",-64.45555556,-31.28583333,700.0,Metros,Cosquín,4.5,SSE,PRIVADO,NOCONTROL,RANO,SACF,civil,Nacional,NO,NO,Córdoba,NO
CQZ,SIN_CODIGO,SIN_CODIGO,aeródromo,CAÑADA QUIROZ,"27°32'59""S  58°43' 3""W",-58.7175,-27.54972222,55.0,Metros,Corrientes,15.0,SE,PRIVADO,NOCONTROL,RANO,SARR,civil,Nacional,NO,NO,Corrientes,NO
CRD,SIN_CODIGO,SIN_CODIGO,aeródromo,CONCORDIA/AEROCLUB,"31°18'14""S  58° 0'54""W",-58.015,-31.30388889,90.0,Metros,Concordia,10.0,N,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Entre Ríos,NO
CRR,SARC,CNQ,aeródromo,CORRIENTES,"27°26'44""S  58°45'43""W",-58.76194444,-27.44555556,61.5,Metros,Corrientes,7.5,E,PUBLICO,CONTROL,RANE,SARR,civil,Internacional,SI,NO,Corrientes,NO
CRV,SAVC,CRD,aeródromo,COMODORO RIVADAVIA/GRAL. E. MOSCONI,"45°47' 7""S  67°27'56""W",-67.46555556,-45.78527778,57.6,Metros,Comodoro Rivadavia,11.0,N,PUBLICO,CONTROL,RASU,SAVF,joint,Internacional,SI,SI,Chubut,NO
CSA,SIN_CODIGO,SIN_CODIGO,aeródromo,CALCHÍN/AEROCAMPO SERVICIOS AÉREOS,"31°39'27""S  63°16'34""W",-63.27608,-31.65737,202.0,Metros,Calchín,5.0,E,PRIVADO,NOCONTROL,RANO,SACF,aeroapp,Nacional,NO,NO,Córdoba,NO
CSJ,SIN_CODIGO,SIN_CODIGO,aeródromo,MORTEROS/CAMPO SAN JOSÉ,"30°46'37""S  62° 0'53""W",-62.01466,-30.77697,101.0,Metros,Morteros,6.0,SO,PRIVADO,NOCONTROL,RANO,SACF,aeroapp,Nacional,NO,NO,Córdoba,NO
CSP,SIN_CODIGO,SIN_CODIGO,aeródromo,CAPITÁN SARMIENTO/SAN PATRICIO,"34° 2'25""S  59°41'40""W",-59.69444444,-34.04027778,45.0,Metros,Capitán Sarmiento,16.7,NNE,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
CSQ,SIN_CODIGO,SIN_CODIGO,aeródromo,CAPITÁN SARMIENTO/QUEBRACHO HERRADO,"34° 9'22""S  59°52'24""W",-59.87336,-34.15622,52.0,Metros,Capitán Sarmiento,8.0,O,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
CSR,SIN_CODIGO,SIN_CODIGO,aeródromo,CARLOS CASARES,"35°37'47""S  61°23'38""W",-61.39401,-35.6298,80.0,Metros,Carlos Casares,2.0,O,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
CSU,SIN_CODIGO,SIN_CODIGO,aeródromo,CHAJARI/SUR,"30°48' 8""S  58° 0'51""W",-58.01428056,-30.80216944,69.0,Metros,Chajarí,5.0,SSW,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Entre Ríos,NO
CTA,SIN_CODIGO,SIN_CODIGO,aeródromo,COPETONAS,"38°44'37""S  60°33'12""W",-60.55343,-38.74354,51.0,Metros,Copetonas,9.0,OSO,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
CTP,SIN_CODIGO,SIN_CODIGO,aeródromo,CATRILO/ESTABLECIMIENTO LA MARIA PILAR,"36°29'19""S  63°25'59""W",-63.43305556,-36.48861111,125.0,Metros,Catrilo,9.0,S,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,La Pampa,NO
CTS,SIN_CODIGO,SIN_CODIGO,aeródromo,CAPITÁN SARMIENTO,"34° 9'52""S  59°43'53""W",-59.73148,-34.16435,49.0,Metros,Capitán Sarmiento,3.0,E,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
CUA,SIN_CODIGO,SIN_CODIGO,aeródromo,RÍO CUARTO/AEROCLUB,"33° 9'38""S  64°20'14""W",-64.33722222,-33.16055556,424.0,Metros,Río Cuarto,4.0,SSE,PUBLICO,NOCONTROL,RANO,SACF,desconocido,Nacional,NO,NO,Córdoba,NO
CUM,SACC,LCM,aeródromo,LA CUMBRE,"31° 0'21""S  64°31'56""W",-64.5321,-31.00589,1138.0,Metros,La Cumbre,4.5,SO,PUBLICO,NOCONTROL,RANO,SACF,civil,Nacional,NO,NO,Córdoba,NO
CUT,SAZW,CUT,aeródromo,CUTRAL-CO,"38°56'23""S  69°15'54""W",-69.265,-38.93972222,650.0,Metros,Cutral Có,2.0,OSO,PUBLICO,AERADIO,RACE,SAEF,civil,Nacional,SI,NO,Neuquén,NO
CVV,SIN_CODIGO,SIN_CODIGO,aeródromo,VILLA VALERIA,"34°21'23""S  64°54' 4""W",-64.90111111,-34.35638889,290.0,Metros,Villa Valeria,2.0,SE,PRIVADO,NOCONTROL,RANO,SACF,aeroapp,Nacional,NO,NO,Córdoba,NO
CZU,SIN_CODIGO,SIN_CODIGO,aeródromo,CURUZÚ CUATIÁ/AEROCLUB,"29°46'44""S  58° 5'49""W",-58.09694444,-29.77888889,80.0,Metros,Curuzú Cuatiá,1.5,NO,PUBLICO,NOCONTROL,RANE,SARR,civil,Nacional,NO,NO,Corrientes,NO
DAR,SIN_CODIGO,SIN_CODIGO,aeródromo,DARREGUEIRA,"37°42'44""S  63° 9'45""W",-63.16253,-37.7122,198.0,Metros,Darregueira,1.5,SSO,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
DFR,SIN_CODIGO,SIN_CODIGO,aeródromo,DAIREAUX/FUMIGACIONES RODRIGUEZ,"36°35'27""S  61°46'30""W",-61.77504,-36.59076,113.0,Metros,Daireaux,2.0,ONO,PUBLICO,NOCONTROL,RACE,SAEF,aeroapp,Nacional,NO,NO,Buenos Aires,NO
DIA,SAAC,COC,aeródromo,CONCORDIA/COMODORO PIERRESTEGUI,"31°17'49""S  57°59'48""W",-57.99666667,-31.29694444,34.0,Metros,Concordia,12.0,N,PUBLICO,CONTROL,RACE,SAEF,civil,Nacional,SI,NO,Entre Ríos,NO
DIL,SAZT,TDL,aeródromo,TANDIL/HÉROES DE MALVINAS,"37°14' 4""S  59°13'43""W",-59.22858611,-37.23437778,175.0,Metros,Tandil,13.0,NO,PUBLICO,CONTROL,RACE,SAEF,desconocido,Nacional,SI,NO,Buenos Aires,NO
DIO,SIN_CODIGO,SIN_CODIGO,aeródromo,TANDIL/COMANDANTE EDUARDO A. OLIVERO,"37°20'48""S  58°58'58""W",-58.98268,-37.34678,193.0,Metros,Tandil,15.0,ESE,PUBLICO,NOCONTROL,RACE,SAEF,desconocido,Nacional,NO,NO,Buenos Aires,NO
DOF,SIN_CODIGO,SIN_CODIGO,aeródromo,MARTINEZ DE HOZ/FUMIGACIONES ORTEGA,"35°16'41""S  61°33'13""W",-61.55366,-35.27799,89.0,Metros,Coronel Martinez de Hoz,8.0,ENE,PRIVADO,NOCONTROL,RACE,SAEF,aeroapp,Nacional,NO,NO,Buenos Aires,NO
DOL,SAZD,SIN_CODIGO,aeródromo,DOLORES,"36°19'12""S  57°43'14""W",-57.72055556,-36.32,10.0,Metros,Dolores,4.0,O,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
DOP,SIN_CODIGO,SIN_CODIGO,aeródromo,MENDOZA/LA PUNTILLA,"32°57'45""S  68°52'26""W",-68.87395,-32.96254,942.0,Metros,Ap. El Plumerillo,8.5,SO,PUBLICO,NOCONTROL,RANO,SAMF,desconocido,Nacional,NO,NO,Mendoza,NO
DOR,SIN_CODIGO,SIN_CODIGO,aeródromo,CORONEL DORREGO,"38°44'28""S  61°15'21""W",-61.25583333,-38.74111111,120.0,Metros,Coronel Dorrego,2.0,SE,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
DOZ,SAME,MDZ,aeródromo,MENDOZA/EL PLUMERILLO,"32°49'54""S  68°47'34""W",-68.79277778,-32.83166667,704.0,Metros,Mendoza,8.0,NE,PUBLICO,CONTROL,RANO,SAMF,desconocido,Internacional,SI,SI,Mendoza,NO
DRA,SIN_CODIGO,SIN_CODIGO,aeródromo,SAAVEDRA,"37°44'59""S  62°20' 2""W",-62.33392,-37.74961,317.0,Metros,Saavedra,3.0,NNE,PUBLICO,NOCONTROL,RACE,SAEF,desconocido,Nacional,NO,NO,Buenos Aires,NO
DRX,SIN_CODIGO,SIN_CODIGO,aeródromo,DAIREAUX,"36°34'58""S  61°47' 3""W",-61.78416667,-36.58277778,116.0,Metros,Daireaux,3.5,O,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
DRY,SAVY,PMY,aeródromo,PUERTO MADRYN/EL TEHUELCHE,"42°45'33""S  65° 6'10""W",-65.10277778,-42.75916667,130.0,Metros,Puerto Madryn,5.3,ONO,PUBLICO,CONTROL,RASU,SAVF,desconocido,Nacional,SI,SI,Chubut,NO
DTE,SIN_CODIGO,SIN_CODIGO,aeródromo,DIAMANTE,"32° 0'58""S  60°34'60""W",-60.58329,-32.01621,75.0,Metros,Diamante,4.5,NNE,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Entre Ríos,NO
EAU,SAWO,SIN_CODIGO,aeródromo,USHUAIA/EST. AERONAVAL,"54°49'22""S  68°18'15""W",-68.30416667,-54.82277778,6.0,Metros,Ushuaia,1.0,S,PRIVADO,NOCONTROL,RASU,SAVF,desconocido,Nacional,NO,NO,Tierra Del Fuego Antártida E Islas Del Atlántico Sur,NO
EBF,SIN_CODIGO,SIN_CODIGO,aeródromo,ESPERANZA/ANIBAL BRIZI,"31°24'20""S  60°53'58""W",-60.89944444,-31.40555556,39.0,Metros,Esperanza,1.5,N,PRIVADO,NOCONTROL,RACE,SAEF,aeroapp,Nacional,NO,NO,Santa Fé,NO
ECA,SAWC,FTE,aeródromo,EL CALAFATE,"50°16'48""S  72° 3'11""W",-72.05305556,-50.28,204.0,Metros,El Calafate,16.6,ENE,PUBLICO,CONTROL,RASU,SAVF,civil,Nacional,SI,SI,Santa Cruz,NO
ECX,SIN_CODIGO,SIN_CODIGO,aeródromo,EDUARDO CASTEX,"35°52'56""S  64°16'30""W",-64.275,-35.88222222,183.0,Metros,Eduardo Castex,4.5,NE,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,La Pampa,NO
EDO,SACD,SIN_CODIGO,aeródromo,CORONEL OLMEDO,"31°29'12""S  64° 8'27""W",-64.14083,-31.48679,432.0,Metros,Coronel Olmedo,1.2,S,PUBLICO,NOCONTROL,RANO,SACF,civil,Nacional,NO,NO,Córdoba,NO
EGO,SIN_CODIGO,SIN_CODIGO,aeródromo,LAS PAREJAS/EL GAUCHO,"32°37'46""S  61°32'40""W",-61.54444444,-32.62944444,105.0,Metros,Las Parejas,6.0,NNO,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Santa Fé,NO
ELC,SIN_CODIGO,SIN_CODIGO,aeródromo,VEINTICINCO DE MAYO/ESTANCIA LA CRIOLLA,"35°32'12""S  60° 7'45""W",-60.12916667,-35.53666667,48.0,Metros,25 de Mayo,12.0,SE,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
ELD,SATD,ELO,aeródromo,ELDORADO,"26°23'49""S  54°34'29""W",-54.57472222,-26.39694444,209.0,Metros,Eldorado,5.0,NE,PUBLICO,AERADIO,RANE,SARR,civil,Nacional,NO,NO,Misiones,NO
ELL,SIN_CODIGO,SIN_CODIGO,aeródromo,MAR DEL SUR/EA. LUCILA,"38°18'31""S  58° 6'18""W",-58.105,-38.30861111,22.0,Metros,Mar del Sur,5.0,SE,PRIVADO,NOCONTROL,RACE,SAEF,desconocido,Nacional,NO,NO,Buenos Aires,NO
ELP,SIN_CODIGO,SIN_CODIGO,aeródromo,SANTA ROSA/EL PAMPERO,"36°35'50""S  64°11'12""W",-64.18672,-36.59712,178.0,Metros,Santa Rosa,10.0,NE,PUBLICO,NOCONTROL,RACE,SAEF,desconocido,Nacional,NO,NO,La Pampa,NO
ELZ,SIN_CODIGO,SIN_CODIGO,aeródromo,ELIZALDE,"34°58'30""S  57°57'45""W",-57.9625,-34.975,7.0,Metros,Rufino de Elizalde,2.0,SSO,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
EMA,SAVD,EMX,aeródromo,EL MAITÉN,"42° 1'48""S  71°10'15""W",-71.17083333,-42.03,718.0,Metros,El Maitén,3.0,N,PUBLICO,AERADIO,RASU,SAVF,civil,Nacional,NO,NO,Chubut,NO
EML,SIN_CODIGO,SIN_CODIGO,aeródromo,CORONEL BRANDSEN/EL MANANTIAL,"35°11'40""S  58°21'36""W",-58.35994,-35.19441,15.0,Metros,Coronel Brandsen,12.5,OSO,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
ENO,SADJ,SIN_CODIGO,aeródromo,MARIANO MORENO,"34°33'36""S  58°47'23""W",-58.78972222,-34.56,32.0,Metros,José C. Paz,7.0,S,PUBLICO,CONTROL,RACE,SAEF,desconocido,Nacional,NO,NO,Buenos Aires,NO
ENV,SIN_CODIGO,SIN_CODIGO,aeródromo,RIACHUELO/NUEVA VALENCIA,"27°35'15""S  58°49' 8""W",-58.819,-27.58744,57.0,Metros,Corrientes,13.5,S,PRIVADO,NOCONTROL,RANE,SARR,desconocido,Nacional,NO,NO,Corrientes,NO
EPZ,SIN_CODIGO,SIN_CODIGO,aeródromo,ESPERANZA,"31°28'24""S  60°50'43""W",-60.84527778,-31.47333333,38.0,Metros,Esperanza,8.0,E,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Santa Fé,NO
ERE,SANW,CRR,aeródromo,CERES,"29°52'18""S  61°55'37""W",-61.92696,-29.87161,87.0,Metros,Ceres,0.7,NE,PUBLICO,AERADIO,RANO,SACF,civil,Nacional,NO,NO,Santa Fé,NO
ERT,SIN_CODIGO,SIN_CODIGO,aeródromo,VILLA MERCEDES/EA. DON ROBERTO,"34° 0' 4""S  65°21'60""W",-65.36657,-34.0011,436.0,Metros,Villa Mercedes,37.0,SSE,PRIVADO,NOCONTROL,RANO,SAMF,desconocido,Nacional,NO,NO,San Luis,NO
ESN,SIN_CODIGO,SIN_CODIGO,aeródromo,ESQUINA,"30° 2'51""S  59°32' 7""W",-59.53521,-30.04762,39.0,Metros,Esquina,4.0,S,PUBLICO,NOCONTROL,RANE,SARR,civil,Nacional,NO,NO,Corrientes,NO
ESQ,SAVE,EQS,aeródromo,ESQUEL/BRIGADIER GENERAL ANTONIO PARODI,"42°54'14""S  71° 8' 8""W",-71.13554,-42.90381,799.0,Metros,Esquel,12.0,ESE,PUBLICO,CONTROL,RASU,SAVF,civil,Nacional,SI,SI,Chubut,NO
ESR,SIN_CODIGO,SIN_CODIGO,aeródromo,EL ESPINILLO/ESTANCIA SAN RAFAEL,"25° 2'36""S  58°35'29""W",-58.59132,-25.04338,88.0,Metros,El Espinillo,8.0,SE,PRIVADO,NOCONTROL,RANE,SARR,civil,Nacional,NO,NO,Formosa,NO
ETB,SIN_CODIGO,SIN_CODIGO,aeródromo,EL TREBOL,"32°12'58""S  61°42'59""W",-61.71634,-32.2162,92.0,Metros,El Trebol,5.0,O,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Santa Fé,NO
EVC,SIN_CODIGO,SIN_CODIGO,aeródromo,GDOR. VALENTIN VIRASORO/EA. VILLA CORINA,"28° 2'28""S  56° 4'16""W",-56.07106,-28.04099,123.0,Metros,Gobernador Valentín Virasoro,5.0,O,PRIVADO,NOCONTROL,RANE,SARR,civil,Nacional,NO,NO,Corrientes,NO
EZA,SIN_CODIGO,SIN_CODIGO,aeródromo,LOS CONQUISTADORES/BUENA ESPERANZA,"30°31'14""S  58°23'59""W",-58.39961,-30.52042,75.0,Metros,Los Conquistadores,8.0,NE,PRIVADO,NOCONTROL,RANE,SAEF,desconocido,Nacional,NO,NO,Entre Ríos,NO
EZE,SAEZ,EZE,aeródromo,EZEIZA/MINISTRO PISTARINI,"34°49'20""S  58°32' 9""W",-58.53583333,-34.82222222,20.5,Metros,Capital Federal,22.0,SSO,PUBLICO,CONTROL,RACE,SAEF,civil,Internacional,SI,SI,Buenos Aires,NO
EZP,SIN_CODIGO,SIN_CODIGO,aeródromo,EZPELETA,"34°44'47""S  58°12'12""W",-58.20333333,-34.74638889,3.0,Metros,Ezpeleta,3.0,ENE,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
FAE,SIN_CODIGO,SIN_CODIGO,aeródromo,FIRMAT/AEROCLUB,"33°25'45""S  61°30'40""W",-61.51124,-33.42909,105.0,Metros,Firmat,3.0,NO,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Santa Fé,NO
FAG,SIN_CODIGO,SIN_CODIGO,aeródromo,FEDERAL/LA ANGELITA,"30°51' 8""S  58°42'24""W",-58.70666667,-30.85222222,70.0,Metros,Federal,13.0,NNE,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Entre Ríos,NO
FDD,SIN_CODIGO,SIN_CODIGO,aeródromo,FORTÍN DRAGONES/EL DESAFÍO,"23°14'33""S  63°19'23""W",-63.32305556,-23.2425,244.0,Metros,Dragones,2.0,NE,PRIVADO,NOCONTROL,RANO,SACF,civil,Nacional,NO,NO,Salta,NO
FDO,SADF,FDO,aeródromo,SAN FERNANDO,"34°27'16""S  58°35'27""W",-58.59091,-34.45454,3.0,Metros,San Fernando,2.0,SO,PUBLICO,CONTROL,RACE,SAEF,desconocido,Internacional,SI,SI,Buenos Aires,NO
FIM,SIN_CODIGO,SIN_CODIGO,aeródromo,FIRMAT,"33°28' 5""S  61°30' 4""W",-61.50111111,-33.46805556,105.0,Metros,Firmat,1.7,SO,PRIVADO,NOCONTROL,RACE,SAEF,aeroapp,Nacional,NO,NO,Santa Fé,NO
FLO,SIN_CODIGO,SIN_CODIGO,aeródromo,LAS FLORES,"36° 3'59""S  59° 6' 2""W",-59.10055556,-36.06638889,34.0,Metros,Las Flores,5.0,S,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
FMA,SACA,SIN_CODIGO,aeródromo,CÓRDOBA/CAPITÁN D. OMAR DARIO GELARDI,"31°26'31""S  64°15'30""W",-64.25847,-31.44195,486.0,Metros,Córdoba,7.0,SO,PUBLICO,AERADIO,RANO,SACF,mil,Nacional,NO,NO,Córdoba,NO
FOR,SIN_CODIGO,SIN_CODIGO,aeródromo,FORMOSA/AEROCLUB,"26°18' 5""S  58°17'54""W",-58.29833333,-26.30138889,70.0,Metros,Formosa,15.0,SO,PUBLICO,AERADIO,RANE,SARR,civil,Nacional,NO,NO,Formosa,NO
FRA,SIN_CODIGO,SIN_CODIGO,aeródromo,SAN FRANCISCO,"31°24'47""S  62° 7'59""W",-62.13305556,-31.41305556,114.0,Metros,San Francisco,5.0,ONO,PUBLICO,NOCONTROL,RANO,SACF,desconocido,Nacional,NO,NO,Córdoba,NO
FRO,SIN_CODIGO,SIN_CODIGO,aeródromo,ROSARIO DE LA FRONTERA,"25°49'34""S  64°57'48""W",-64.96323,-25.82616,837.0,Metros,Rosario de la Frontera,3.6,S,PRIVADO,NOCONTROL,RANO,SACF,civil,Nacional,NO,NO,Salta,NO
FRS,SIN_CODIGO,SIN_CODIGO,aeródromo,FRÍAS,"28°37'43""S  65° 6'48""W",-65.11333333,-28.62861111,330.0,Metros,Frías,2.0,NE,PUBLICO,NOCONTROL,RANO,SACF,civil,Nacional,NO,NO,Santiago Del Estero,NO
FSA,SARF,FMA,aeródromo,FORMOSA,"26°12'46""S  58°13'41""W",-58.22805556,-26.21277778,59.0,Metros,Formosa,7.0,S,PUBLICO,CONTROL,RANE,SARR,civil,Internacional,SI,SI,Formosa,NO
FUN,SIN_CODIGO,SIN_CODIGO,aeródromo,DEAN FUNES,"30°22'46""S  64°22'47""W",-64.37973,-30.37934,689.0,Metros,Dean Funes,4.5,NNO,PUBLICO,NOCONTROL,RANO,SACF,civil,Nacional,NO,NO,Córdoba,NO
FVA,SIN_CODIGO,SIN_CODIGO,aeródromo,FLORENCIO VARELA/EL PÁJARO,"34°49'36""S  58°19' 0""W",-58.31666667,-34.82666667,16.0,Metros,Florencio Varela,3.5,SO,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
GAA,SIN_CODIGO,SIN_CODIGO,aeródromo,GUALEGUAY/AGROAEREO GUALEGUAY,"33° 2'18""S  59°26'24""W",-59.43992,-33.03832,16.0,Metros,Gualeguay,17.0,NO,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Entre Ríos,NO
GAI,SIN_CODIGO,SIN_CODIGO,aeródromo,GANCEDO/AGROAIRE,"27°29'41""S  61°39'32""W",-61.65877,-27.49486,115.0,Metros,Gancedo,1.0,SE,PRIVADO,NOCONTROL,RANO,SACF,civil,Nacional,NO,NO,Chaco,NO
GAL,SAWG,RGL,aeródromo,RÍO GALLEGOS/PILOTO CIVIL NORBERTO FERNANDEZ,"51°36'32""S  69°18'44""W",-69.31217,-51.60881,19.0,Metros,Río Gallegos,4.5,OSO,PUBLICO,CONTROL,RASU,SAVF,desconocido,Internacional,SI,SI,Santa Cruz,NO
GAR,SIN_CODIGO,SIN_CODIGO,aeródromo,GENERAL ALVEAR,"35°58'44""S  59°54'25""W",-59.90699,-35.97895,50.0,Metros,General Alvear,11.5,NE,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
GAS,SIN_CODIGO,SIN_CODIGO,aeródromo,GENERAL VILLEGAS,"34°59'46""S  62°59'56""W",-62.99883,-34.99615,117.0,Metros,General Villegas,4.5,NNE,PUBLICO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
GBE,SIN_CODIGO,SIN_CODIGO,aeródromo,GENERAL BELGRANO,"35°45' 7""S  58°27'48""W",-58.46327,-35.75191,12.0,Metros,General Belgrano,3.0,E,PRIVADO,NOCONTROL,RACE,SAEF,civil,Nacional,NO,NO,Buenos Aires,NO
GBL,SIN_CODIGO,SIN_CODIGO,aeródromo,SALTA/GENERAL BELGRANO,"24°44'45""S  65°25' 8""W",-65.41888889,-24.74583333,1261.0,Metros,Salta,3.0,N,PUBLICO,NOCONTROL,RANO,SACF,desconocido,Nacional,NO,NO,Salta,NO
